일자,본사정원수,본사휴가자수,본사출장자수,본사시간외근무명령서승인건수,현본사소속재택근무자수,중식계,석식계,식사가능인원,중식결식,석식결식,중식강수여부,중식기온,중식강수량,석식강수여부,석식기온,석식강수량,확진자수,휴일전날,휴일다음날,월_1,월_2,월_3,월_4,월_5,월_6,월_7,월_8,월_9,월_10,월_11,월_12,요일_금,요일_목,요일_수,요일_월,요일_화,국분류_국,국분류_국수,국분류_스프,국분류_죽,국분류_찌개,국분류_탕,메뉴분류_기타,메뉴분류_육류,메뉴분류_조류,메뉴분류_해산물
2020-04-24,2962,232,267,1,387.0,639.0,309.0,2076.0,1437.0,1767.0,0.0,15.9,0.0,0.0,16.2,0.0,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-27,2962,125,192,706,418.0,1223.0,570.0,2227.0,1004.0,1657.0,0.0,18.2,0.0,0.0,18.7,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-04-28,2962,118,223,493,410.0,824.0,482.0,2211.0,1387.0,1729.0,0.0,19.1,0.0,0.0,19.5,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-29,2962,221,250,0,396.0,680.0,192.0,2095.0,1415.0,1903.0,0.0,21.6,0.0,0.0,20.5,0.0,9.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-04,2962,1113,117,91,189.0,504.0,123.0,1543.0,1039.0,1420.0,0.0,24.9,0.0,0.0,25.8,0.0,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-06,2962,104,177,2,291.0,1254.0,495.0,2390.0,1136.0,1895.0,0.0,25.2,0.0,0.0,22.0,0.0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-07,2962,76,236,577,285.0,959.0,462.0,2365.0,1406.0,1903.0,0.0,22.0,0.0,0.0,21.2,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-05-08,2962,153,265,0,246.0,620.0,371.0,2298.0,1678.0,1927.0,0.0,20.5,0.0,0.0,20.0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-11,2962,94,195,659,245.0,1249.0,599.0,2428.0,1179.0,1829.0,0.0,25.6,0.0,0.0,26.2,0.0,35.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-12,2962,67,230,690,250.0,968.0,486.0,2415.0,1447.0,1929.0,0.0,23.5,0.0,0.0,22.5,0.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-13,2962,68,242,0,236.0,844.0,403.0,2416.0,1572.0,2013.0,0.0,22.2,0.0,0.0,24.3,0.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-05-14,2962,71,281,488,212.0,793.0,424.0,2398.0,1605.0,1974.0,0.0,23.7,0.0,0.0,22.2,0.0,29.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-15,2962,161,296,0,201.0,614.0,265.0,2304.0,1690.0,2039.0,1.0,15.6,2.1,1.0,15.2,0.3,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-18,2962,96,223,701,246.0,1141.0,573.0,2397.0,1256.0,1824.0,0.0,19.3,0.0,0.0,18.6,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-05-19,2962,78,235,617,237.0,935.0,440.0,2412.0,1477.0,1972.0,0.0,15.7,0.0,0.0,17.8,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-05-20,2962,71,243,0,258.0,791.0,336.0,2390.0,1599.0,2054.0,0.0,20.7,0.0,0.0,18.0,0.0,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-05-21,2962,63,269,474,218.0,653.0,445.0,2412.0,1759.0,1967.0,0.0,18.7,0.0,0.0,17.6,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-22,2962,226,277,0,206.0,512.0,291.0,2253.0,1741.0,1962.0,0.0,20.1,0.0,0.0,22.0,0.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-05-25,2962,98,206,732,229.0,1062.0,488.0,2429.0,1367.0,1941.0,0.0,23.2,0.0,0.0,22.7,0.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-05-26,2962,70,220,649,200.0,781.0,502.0,2472.0,1691.0,1970.0,0.0,20.5,0.0,0.0,22.8,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-27,2962,65,234,2,235.0,704.0,339.0,2428.0,1724.0,2089.0,0.0,24.4,0.0,0.0,24.1,0.0,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-28,2962,66,270,431,212.0,662.0,361.0,2414.0,1752.0,2053.0,0.0,24.7,0.0,0.0,24.7,0.0,79.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-29,2962,236,284,1,202.0,450.0,235.0,2240.0,1790.0,2005.0,0.0,26.5,0.0,0.0,23.7,0.0,58.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-01,2956,109,185,612,215.0,1114.0,463.0,2447.0,1333.0,1984.0,0.0,26.4,0.0,0.0,26.4,0.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-06-02,2956,64,231,605,213.0,761.0,434.0,2448.0,1687.0,2014.0,0.0,26.6,0.0,0.0,23.3,0.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-03,2956,63,251,0,191.0,693.0,374.0,2451.0,1758.0,2077.0,0.0,24.0,0.0,0.0,24.9,0.0,49.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2020-06-04,2956,71,284,403,208.0,657.0,353.0,2393.0,1736.0,2040.0,0.0,28.7,0.0,0.0,28.0,0.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-05,2956,233,291,0,176.0,505.0,251.0,2256.0,1751.0,2005.0,0.0,29.1,0.0,0.0,26.8,0.0,39.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-06-08,2956,121,236,566,201.0,1130.0,477.0,2398.0,1268.0,1921.0,0.0,29.7,0.0,0.0,29.1,0.0,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-09,2956,68,253,519,177.0,823.0,449.0,2458.0,1635.0,2009.0,0.0,31.2,0.0,0.0,29.7,0.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-10,2956,75,248,4,201.0,719.0,320.0,2432.0,1713.0,2112.0,0.0,31.7,0.0,0.0,26.7,0.0,50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-11,2956,82,280,399,172.0,682.0,439.0,2422.0,1740.0,1983.0,0.0,27.6,0.0,0.0,27.7,0.0,45.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-06-12,2956,204,303,2,175.0,516.0,266.0,2274.0,1758.0,2008.0,0.0,28.1,0.0,0.0,25.5,0.0,56.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-01,2997,71,252,9,153.0,866.0,343.0,2521.0,1655.0,2178.0,0.0,26.1,0.0,0.0,24.0,0.0,51.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2020-07-02,2997,82,268,446,152.0,675.0,441.0,2495.0,1820.0,2054.0,0.0,25.5,0.0,0.0,25.3,0.0,54.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-03,2997,261,288,1,157.0,607.0,269.0,2291.0,1684.0,2022.0,1.0,20.6,0.7,0.0,20.3,0.0,61.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-06,2997,126,220,626,172.0,1132.0,454.0,2479.0,1347.0,2025.0,0.0,23.3,0.0,0.0,23.2,0.0,48.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-07-07,2997,77,242,575,152.0,917.0,472.0,2526.0,1609.0,2054.0,0.0,28.8,0.0,0.0,25.2,0.0,44.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-08,2997,77,251,7,158.0,847.0,369.0,2511.0,1664.0,2142.0,0.0,29.5,0.0,0.0,26.6,0.0,62.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-07-09,2997,99,290,449,159.0,717.0,401.0,2449.0,1732.0,2048.0,0.0,25.2,0.0,0.0,23.2,0.0,50.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-10,2997,233,290,0,135.0,611.0,246.0,2339.0,1728.0,2093.0,0.0,24.1,0.0,0.0,27.6,0.0,45.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2020-07-13,2997,118,225,632,148.0,1260.0,489.0,2506.0,1246.0,2017.0,1.0,19.6,3.1,1.0,19.9,0.1,62.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-14,2997,80,224,561,143.0,814.0,342.0,2550.0,1736.0,2208.0,0.0,22.3,0.0,0.0,19.8,0.0,33.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-07-15,2997,80,248,4,183.0,842.0,343.0,2486.0,1644.0,2143.0,0.0,19.9,0.0,1.0,19.7,0.9,39.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-16,2997,102,274,411,166.0,971.0,379.0,2455.0,1484.0,2076.0,0.0,25.4,0.0,0.0,26.0,0.0,61.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-07-17,2997,249,291,2,148.0,656.0,237.0,2309.0,1653.0,2072.0,0.0,25.6,0.0,0.0,25.6,0.0,60.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-07-20,2997,157,220,518,140.0,1190.0,481.0,2480.0,1290.0,1999.0,0.0,27.2,0.0,0.0,27.1,0.0,26.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-21,2997,138,222,519,129.0,861.0,467.0,2508.0,1647.0,2041.0,0.0,27.3,0.0,0.0,27.1,0.0,45.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-07-22,2997,165,250,9,149.0,823.0,414.0,2433.0,1610.0,2019.0,0.0,24.3,0.0,1.0,24.1,0.4,63.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-23,2997,156,274,377,134.0,758.0,380.0,2433.0,1675.0,2053.0,1.0,23.2,2.1,1.0,22.1,3.3,59.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-24,2997,344,281,0,115.0,450.0,237.0,2257.0,1807.0,2020.0,1.0,21.0,0.3,1.0,20.4,0.8,41.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-07-27,2997,271,182,728,120.0,1118.0,552.0,2424.0,1306.0,1872.0,0.0,24.2,0.0,1.0,22.2,8.2,25.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-07-28,2997,252,213,565,150.0,873.0,396.0,2382.0,1509.0,1986.0,0.0,27.6,0.0,1.0,24.2,4.4,28.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-29,2997,256,233,11,150.0,871.0,280.0,2358.0,1487.0,2078.0,0.0,26.9,0.0,0.0,24.8,0.0,48.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-30,2997,346,242,395,130.0,704.0,426.0,2279.0,1575.0,1853.0,0.0,29.1,0.0,0.0,22.8,0.0,18.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-31,2997,496,261,0,125.0,477.0,231.0,2115.0,1638.0,1884.0,0.0,28.7,0.0,0.0,29.1,0.0,36.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-08-03,2989,494,155,446,115.0,1033.0,440.0,2225.0,1192.0,1785.0,0.0,29.0,0.0,0.0,27.9,0.0,23.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-08-04,2989,464,172,463,115.0,776.0,446.0,2238.0,1462.0,1792.0,0.0,30.8,0.0,0.0,28.5,0.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-05,2989,490,182,7,115.0,720.0,337.0,2202.0,1482.0,1865.0,1.0,29.1,0.1,0.0,28.7,0.0,33.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-06,2989,482,218,364,109.0,763.0,373.0,2180.0,1417.0,1807.0,1.0,27.1,1.2,0.0,27.3,0.0,43.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-07,2989,605,239,1,142.0,476.0,261.0,2003.0,1527.0,1742.0,0.0,26.8,0.0,1.0,24.1,14.1,20.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-10,2989,476,191,548,95.0,1011.0,520.0,2227.0,1216.0,1707.0,1.0,26.7,0.4,1.0,25.8,1.4,28.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-11,2989,456,188,465,102.0,805.0,342.0,2243.0,1438.0,1901.0,1.0,26.9,3.1,0.0,25.8,0.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-08-12,2989,449,213,12,111.0,701.0,337.0,2216.0,1515.0,1879.0,1.0,29.8,0.1,0.0,29.5,0.0,54.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-08-13,2989,504,245,353,112.0,594.0,270.0,2128.0,1534.0,1858.0,0.0,30.9,0.0,0.0,29.8,0.0,56.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-14,2989,644,256,1,116.0,477.0,212.0,1973.0,1496.0,1761.0,0.0,31.5,0.0,0.0,30.1,0.0,103.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-18,2989,469,195,534,105.0,971.0,501.0,2220.0,1249.0,1719.0,0.0,32.2,0.0,0.0,32.1,0.0,246.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-19,2989,420,227,10,126.0,801.0,375.0,2216.0,1415.0,1841.0,0.0,32.2,0.0,0.0,32.3,0.0,297.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-08-20,2989,390,232,477,125.0,749.0,433.0,2242.0,1493.0,1809.0,0.0,33.1,0.0,0.0,32.0,0.0,288.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-21,2989,497,249,0,149.0,514.0,240.0,2094.0,1580.0,1854.0,0.0,29.8,0.0,0.0,30.7,0.0,324.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-24,2989,302,185,683,249.0,1178.0,608.0,2253.0,1075.0,1645.0,0.0,31.1,0.0,0.0,29.3,0.0,266.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-08-25,2989,219,190,757,285.0,1046.0,632.0,2295.0,1249.0,1663.0,0.0,30.0,0.0,0.0,32.0,0.0,280.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-08-26,2989,215,197,2,363.0,897.0,495.0,2214.0,1317.0,1719.0,0.0,30.1,0.0,1.0,26.1,0.7,320.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-27,2989,205,211,575,316.0,963.0,522.0,2257.0,1294.0,1735.0,0.0,30.3,0.0,0.0,27.7,0.0,441.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-08-28,2989,320,230,0,297.0,784.0,354.0,2142.0,1358.0,1788.0,0.0,28.2,0.0,0.0,28.3,0.0,371.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-08-31,2989,183,163,648,464.0,1243.0,649.0,2179.0,936.0,1530.0,0.0,29.7,0.0,0.0,27.3,0.0,248.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-01,3132,73,111,630,527.0,1021.0,497.0,2421.0,1400.0,1924.0,0.0,28.4,0.0,0.0,27.0,0.0,235.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-02,3132,78,155,0,522.0,1006.0,390.0,2377.0,1371.0,1987.0,0.0,26.7,0.0,1.0,25.1,0.6,267.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2020-09-03,3132,119,195,531,511.0,924.0,445.0,2307.0,1383.0,1862.0,0.0,28.7,0.0,0.0,27.6,0.0,195.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-04,3132,208,221,3,462.0,746.0,341.0,2241.0,1495.0,1900.0,0.0,27.5,0.0,0.0,25.5,0.0,198.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-09-07,3132,122,163,774,439.0,1186.0,603.0,2408.0,1222.0,1805.0,0.0,21.4,0.0,0.0,23.1,0.0,119.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-09-08,3132,91,173,730,441.0,986.0,478.0,2427.0,1441.0,1949.0,0.0,27.5,0.0,0.0,25.7,0.0,136.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-09,3132,102,180,3,424.0,965.0,374.0,2426.0,1461.0,2052.0,0.0,25.5,0.0,0.0,24.5,0.0,156.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2020-09-10,3132,106,220,600,430.0,881.0,514.0,2376.0,1495.0,1862.0,0.0,25.9,0.0,0.0,24.6,0.0,155.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-11,3132,211,259,2,376.0,661.0,287.0,2286.0,1625.0,1999.0,0.0,23.3,0.0,0.0,22.5,0.0,176.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-14,3132,102,188,725,368.0,1191.0,547.0,2474.0,1283.0,1927.0,0.0,25.8,0.0,0.0,24.3,0.0,109.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020-09-15,3132,79,209,676,422.0,855.0,421.0,2422.0,1567.0,2001.0,0.0,27.1,0.0,0.0,24.2,0.0,106.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2020-09-16,3132,72,229,0,361.0,953.0,362.0,2470.0,1517.0,2108.0,0.0,21.5,0.0,0.0,22.7,0.0,113.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-09-17,3132,84,245,588,368.0,797.0,504.0,2435.0,1638.0,1931.0,0.0,22.9,0.0,1.0,20.1,0.3,153.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2020-09-18,3132,241,281,1,310.0,570.0,256.0,2300.0,1730.0,2044.0,0.0,20.5,0.0,0.0,21.3,0.0,126.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2020-09-21,3132,105,210,742,354.0,1176.0,616.0,2463.0,1287.0,1847.0,0.0,22.7,0.0,0.0,21.3,0.0,70.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
